FID,GEOID10,GEOID_Data,P_WRKAGE,AUTOOWN0,PCT_AO0,AUTOOWN1,PCT_AO1,AUTOOWN2P,PCT_AO2P,WORKERS,R_LOWWAGEW,R_MEDWAGEW,R_HIWAGEWK,R_PCTLOWWA,EMPTOT,E5_RET10,E5_OFF10,E5_IND10,E5_SVC10,E5_ENT10,E8_RET10,E8_OFF10,E8_IND10,E8_SVC10,E8_ENT10,E8_ED10,E8_HLTH10,E8_PUB10,E_FEDT10,E_FEDRET10,E_FEDOFF10,E_FEDIND10,E_FEDSVC10,E_FEDENT10,E_LOWWAGEW,E_MEDWAGEW,E_HIWAGEWK,E_PCTLOWWA,AC_TOT,AC_WATER,AC_LAND,AC_UNPR,D1A,D1B,D1C,D1C5_Ret10,D1C5_Off10,D1C5_Ind10,D1C5_Svc10,D1C5_Ent10,D1C8_Ret10,D1C8_Off10,D1C8_Ind10,D1C8_Svc10,D1C8_Ent10,D1C8_Ed10,D1C8_Hlth1,D1C8_Pub10,D1D,D1_flag,D2A_JPHH,D2B_E5MIX,D2B_E5MIXA,D2B_E8MIX,D2B_E8MIXA,D2A_EPHHM,D2C_TRPMX1,D2C_TRPMX2,D2C_TRIPEQ,D2R_JOBPOP,D2R_WRKEMP,D2A_WRKEMP,D2C_WREMIX,D3a,D3aao,D3amm,D3apo,D3b,D3bao,D3bmm3,D3bmm4,D3bpo3,D3bpo4,D4a,D4b025,D4b050,D4c,D4d,D5ar,D5ae,D5br,D5br_Flag,D5be,D5be_Flag,D5cr,D5cri,D5ce,D5cei,D5dr,D5dri,D5de,D5dei,NatWalkInd,TrAccess_I,Pop_byTr,Pop_byTr_m,Pop_byTr_1,Pop_byTr_a,Pct_Pop_by,Pct_Pop__1,Pct_Pop__2,Pct_Pop__3,HU_byTr,HH_byTr,Wrks_byTr,Wrks_byTr_,Wrks_byTr1,Wrks_byT_1,Pct_Wrks_b,Pct_Wrks_1,Pct_Wrks_2,Pct_Wrks_3,LoWgWrks_b,LoWgWrks_1,LoWgWrks_2,MeWgWrks_b,HiWgWrks_b,LoMeWgWrks,LoMeWgWr_1,LoMeWgWr_2,Pct_LoWgWr,Pct_LoWg_1,Pct_LoWg_2,Pct_LoWg_3,Pct_MeWgWr,Pct_LoMeWg,Pct_LoMe_1,Pct_LoMe_2,Pct_LoMe_3,Jobs_byTr,Jobs_byTr_,Jobs_byTr1,Job_byTr_A,Pct_Jobs_b,Pct_Jobs_1,Pct_Jobs_2,Pct_Jobs_3
1066,1.70311E+11,15000US170310633013,0.9624,319,0.53262,266,0.44461,13,0.02276,387,50,96,241,0.12919,160,2,14,45,30,69,2,14,45,23,69,0,7,0,0,0,0,0,0,0,61,37,62,0.38,6.57,0,6.56703043,6.567029953,91.36549715,121.5161112,24.36413257,0.304551657,2.1318616,6.852412286,3.502344057,10.50703217,0.304551657,2.1318616,6.852412286,3.502344057,3.502344057,0,1.0659308,0,115.7296297,0,0.266667,0.808534,0.808534,0.783112,0.674772,0.44013,0.530449,0.565518,0.537715,0.162088,0.5946,2.41875,0.242016,14.30650043,0,0,14.3064659,0,0,0,0,0,0,576.004635,0,0.404110083,319.6666667,31153.70667,400361.9629,535898.9256,52209.05,0,35559.97,0,0.000267,0.52,0.02,0.74,0.000632538,0.23,0.000501993,0.34,11.167,0.34,838071,0,2313560,429288,0.088580698,0,0.244533002,0.045373999,458608,406820,409069,0,967562,178373,0.100592002,0.000191805,0.237927005,0.043862499,73274,149,207030,118619,217176,191893,347,536088,0.0760957,0.000154738,0.215002999,0.0401587,0.089094497,0.083638899,0.000151244,0.233660996,0.043499298,807503,1233534,7,268229,0.194040999,1.68E-06,0.296415001,0.064454801
1067,1.7031E+11,15000US170310307032,0.98868,245,0.73866,86,0.26133,0,0,282,54,93,135,0.19148,32,4,6,16,6,0,4,6,16,4,0,0,2,0,0,0,0,0,0,0,20,10,2,0.62,2.914839983,0,2.914839983,2.914839983,113.899906,151.6378266,10.97830419,1.372288024,2.058432036,5.489152095,1.372288024,0,1.372288024,2.058432036,5.489152095,1.372288024,1.372288024,0,0.686144012,0,124.8782102,0,0.096386,0,0,0,0,0.252377,0.229222,0.238122,0.000035,0.061724,0.208082,8.8125,0.000405,42.66999817,0,7.48,35.19,219.9199982,0,0,109.96,0,109.96,598.518864,1,1,219.6666667,48231.25333,283204.9692,436091.3366,41188.5,1,30882.01,0,0.000189,0.37,0.01,0.6,0.000499019,0.18,0.000435955,0.29,14.333,0.29,840069,0,2313560,429288,0.088791803,0,0.244533002,0.045373999,455521,404729,399768,0,967562,178373,0.098304398,0.000191805,0.237927005,0.043862499,73045,149,207030,114146,212577,187191,347,536088,0.0758579,0.000154738,0.215002999,0.0401587,0.0857348,0.081589498,0.000151244,0.233660996,0.043499298,794778,1233534,7,268229,0.190982997,1.68E-06,0.296415001,0.064454801
1068,1.70314E+11,15000US170314301022,0.72972,237,0.54128,176,0.40366,24,0.05504,185,40,73,72,0.21621,43,3,1,0,39,0,3,1,0,0,0,0,39,0,0,0,0,0,0,0,20,22,1,0.46,13.6,0,13.59922886,13.59920025,32.20770858,54.41485011,3.161943993,0.220600744,0.073533581,0,0,0,0.220600744,0.073533581,0,0,0,0,2.867809668,0,35.36965257,0,0.098174,0,0,0,0,0.240557,0.403636,0.403636,0.062665,0.049844,0.384302,4.302326,0.036797,23.78129959,0,7.420421038,16.36092833,35.2820015,0,0,11.76066731,0,23.52133461,295.335159,0.529202685,1,105.3333333,4957.141333,226796.1405,376713.978,27326.57,0,14373.57,0,0.000151,0.29,0.01,0.52,0.000331075,0.12,0.000202909,0.13,10.667,0.13,553076,0,2313560,429288,0.0584579,0,0.244533002,0.045373999,287712,237371,192705,0,967562,178373,0.047386799,0.000191805,0.237927005,0.043862499,45230,149,207030,68596,78879,113826,347,536088,0.046971802,0.000154738,0.215002999,0.0401587,0.0515223,0.0496125,0.000151244,0.233660996,0.043499298,642659,1233534,7,268229,0.154429004,1.68E-06,0.296415001,0.064454801
1069,1.70314E+11,15000US170314301023,0.84716,329,0.52667,267,0.42857,27,0.04475,356,75,169,112,0.21067,5,0,5,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,13.6,0,13.59776306,13.59780025,45.96344246,67.36402126,0.36770754,0,0.36770754,0,0,0,0,0.36770754,0,0,0,0,0,0,46.33115,0,0.008,0,0,0,0,0.06678,0.02239,0.02239,0,0.00479,0.028338,71.2,0,21.70359993,0,0,21.70356984,58.82970047,0,0,0,0,58.82967641,115.040282,0.024136312,1,153,7201.194667,228183.4736,369944.6016,23701.79,0,12879.92,0,0.000152,0.29,0.01,0.51,0.000287159,0.1,0.000181823,0.12,10.5,0.12,525140,0,2313560,429288,0.055505101,0,0.244533002,0.045373999,270940,223236,179846,0,967562,178373,0.044224799,0.000191805,0.237927005,0.043862499,42993,149,207030,65216,71637,108209,347,536088,0.044648599,0.000154738,0.215002999,0.0401587,0.0489836,0.047164202,0.000151244,0.233660996,0.043499298,580002,1233534,7,268229,0.139373004,1.68E-06,0.296415001,0.064454801
1070,1.70314E+11,15000US170314301021,0.87834,385,0.41784,418,0.45436,117,0.12778,366,87,167,112,0.2377,16,0,2,0,5,9,0,2,0,5,9,0,0,0,0,0,0,0,0,0,8,7,1,0.5,219.73,133.55,86.17,83.73970032,11.01031129,15.60789247,0.191068309,0,0.023883539,0,0.059708846,0.107475924,0,0.023883539,0,0.059708846,0.059708846,0,0,0,11.2013796,0,0.017354,0,0,0,0,0.073945,0.169989,0.169989,0,0.010712,0.08564,22.875,0,10.86279964,0,1.274979711,9.587847424,28.41710091,0,11.11782308,1.835970783,20.39967537,5.558911538,425.48627,0.399357558,0.966114496,240,1782.523733,226666.3126,374839.3488,28490.08,0,15062.84,0,0.000151,0.29,0.01,0.52,0.000345171,0.12,0.000212639,0.14,9.833,0.14,547873,0,2313560,429288,0.057907902,0,0.244533002,0.045373999,278480,229164,187832,0,967562,178373,0.0461886,0.000191805,0.237927005,0.043862499,45354,149,207030,68821,73657,114175,347,536088,0.047100499,0.000154738,0.215002999,0.0401587,0.051691301,0.0497646,0.000151244,0.233660996,0.043499298,590038,1233534,7,268229,0.141784996,1.68E-06,0.296415001,0.064454801
1071,1.70311E+11,15000US170310701031,0.94303,321,0.48717,227,0.34432,111,0.16849,430,50,101,279,0.11627,96,0,6,0,1,89,0,6,0,1,89,0,0,0,0,0,0,0,0,0,38,45,13,0.39,8.773703575,0,8.773703575,8.77369976,75.22478898,94.03098622,10.94178749,0,0.683861718,0,0.113976953,10.14394882,0,0.683861718,0,0.113976953,0.113976953,0,0,0,86.16657647,0,0.145455,0.264901,0.180823,0.264901,0.139953,0.301212,0.485276,0.485276,0.417669,0.097382,0.371951,4.479167,0.030833,18.62000084,0,5.15,13.47,66.91100311,0,72.97,0,0,18.24,521.920766,0,0.209877712,211,15391.44533,417986.4652,537731.5637,55747.04,0,33381.74,0,0.000279,0.54,0.02,0.75,0.000675403,0.25,0.000471243,0.32,13,0.32,828480,0,2313560,429288,0.087566897,0,0.244533002,0.045373999,455418,403921,405577,0,967562,178373,0.099732801,0.000191805,0.237927005,0.043862499,72330,149,207030,117162,216085,189492,347,536088,0.075115398,0.000154738,0.215002999,0.0401587,0.088000201,0.082592398,0.000151244,0.233660996,0.043499298,807716,1233534,7,268229,0.194092005,1.68E-06,0.296415001,0.064454801
1072,1.70314E+11,15000US170314301013,0.76114,154,0.32758,232,0.4931,84,0.17931,333,92,129,112,0.27627,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.41161537,0,20.41161537,20.41160011,23.07509677,42.86774878,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.07509677,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.96999931,0,3.95,20.02,49.64189911,0,15.67,0,0,39.19,427.119618,0,1,229,7180.224,234551.0723,382793.4468,32358.13,0,15036.19,0,0.000156,0.3,0.01,0.53,0.000392035,0.14,0.000212263,0.14,9.667,0.14,631312,0,2313560,429288,0.066727102,0,0.244533002,0.045373999,332153,274185,226634,0,967562,178373,0.055730101,0.000191805,0.237927005,0.043862499,51734,149,207030,77839,97061,129573,347,536088,0.0537262,0.000154738,0.215002999,0.0401587,0.058464698,0.056476001,0.000151244,0.233660996,0.043499298,713451,1233534,7,268229,0.171440005,1.68E-06,0.296415001,0.064454801
1073,1.70314E+11,15000US170314301014,0.7529,342,0.44357,298,0.38557,132,0.17084,441,107,200,134,0.24263,9,9,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2,0,0.77,20.28,0,20.27,20.24200058,38.18796458,63.77834706,0.444620545,0.444620545,0,0,0,0,0.444620545,0,0,0,0,0,0,0,38.63258513,0,0.011643,0,0,0,0,0.090638,0.156647,0.156647,0,0.006114,0.040914,49,0,20.08989906,0,8.0939907,11.99591452,21.05419922,0,31.56556324,0,0,0,631.12102,0,0.733695951,201.6666667,6367.381333,243757.5542,390398.0069,37712.01,0,19933.41,1,0.000162,0.31,0.01,0.54,0.0004569,0.16,0.000281396,0.19,9.5,0.19,696546,0,2313560,429288,0.0736221,0,0.244533002,0.045373999,364318,300849,252594,0,967562,178373,0.062113799,0.000191805,0.237927005,0.043862499,57991,149,207030,87174,107429,145165,347,536088,0.060224202,0.000154738,0.215002999,0.0401587,0.065476201,0.063271903,0.000151244,0.233660996,0.043499298,724363,1233534,7,268229,0.174062997,1.68E-06,0.296415001,0.064454801
1074,1.70313E+11,15000US170312606002,0.70145,211,0.37649,188,0.33466,162,0.28884,400,130,196,74,0.325,3,1,0,0,2,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,1,0,48.10541153,0,48.10541153,48.10540009,11.68267731,28.47912442,0.062363046,0.020787682,0,0,0.041575364,0,0.020787682,0,0,0.041575364,0.041575364,0,0,0,11.74504036,0,0.005338,0,0,0,0,0.033214,0.071755,0.071755,0,0.001925,0.015233,133.333333,0,32.15000153,6.93,8.82,16.4,90.91549683,13.3,3.32,53.22,13.3,26.61,628.067174,0.007925911,0.900779148,143.6666667,1911.357867,448059.3712,613368.5425,33087.55,0,24510.42,0,0.000299,0.58,0.02,0.85,0.000400872,0.14,0.000346009,0.23,12,0.23,1033260,0,2313560,429288,0.109210998,0,0.244533002,0.045373999,423802,368341,385533,0,967562,178373,0.0948039,0.000191805,0.237927005,0.043862499,86193,149,207030,152225,147115,238418,347,536088,0.089512199,0.000154738,0.215002999,0.0401587,0.114335999,0.103917003,0.000151244,0.233660996,0.043499298,782157,1233534,7,268229,0.18795,1.68E-06,0.296415001,0.064454801
1075,1.70313E+11,15000US170312607002,0.69727,345,0.66666,172,0.33333,0,0,375,122,174,79,0.32533,17,15,0,2,0,0,15,0,2,0,0,0,0,0,0,0,0,0,0,0,4,11,2,0.23,50.95,0,50.94898987,50.94900131,10.1670318,25.22130475,0.333667067,0.294412118,0,0.039254949,0,0,0.294412118,0,0.039254949,0,0,0,0,0,10.50069886,0,0.032819,0,0,0,0,0.138694,0.198096,0.306973,0,0.011571,0.088669,22.058824,0,28.57060051,5.960117941,5.960117941,16.65032948,42.91839981,0,6.280124273,12.56024855,6.280124273,21.98043496,549.819162,0.72118419,1,213,2675.626667,450703.8045,614478.2702,35498.88,0,25738.04,0,0.000301,0.59,0.02,0.85,0.000430086,0.15,0.000363339,0.24,10.667,0.24,1082883,0,2313560,429288,0.114455998,0,0.244533002,0.045373999,444329,386506,404016,0,967562,178373,0.099349,0.000191805,0.237927005,0.043862499,89911,149,207030,159125,154980,249036,347,536088,0.093373403,0.000154738,0.215002999,0.0401587,0.119517997,0.108544998,0.000151244,0.233660996,0.043499298,804145,1233534,7,268229,0.193233997,1.68E-06,0.296415001,0.064454801
1076,1.70313E+11,15000US170312705001,0.70692,230,0.31571,377,0.51714,122,0.16714,474,126,247,101,0.26582,19,4,0,8,7,0,4,0,8,7,0,0,0,0,0,0,0,0,0,0,8,4,7,0.42,138.88,0,138.88,58.77470016,12.42030603,28.73684506,0.323268239,0.068056471,0,0.136112943,0.119098825,0,0.068056471,0,0.136112943,0.119098825,0.119098825,0,0,0,12.74357427,0,0.026027,0,0,0,0,0.104697,0.138864,0.164314,0,0.009847,0.078807,24.947368,0,40.18999863,3.35,10.74,26.1,307.6749878,5.76,61.05,56.45,194.7,80.64,491.527222,0,0.843779832,247,1138.248533,477052.857,623066.2784,27712.49,0,21926.47,1,0.000318,0.62,0.02,0.87,0.00033575,0.12,0.000309532,0.21,13.833,0.21,970061,0,2313560,429288,0.102531001,0,0.244533002,0.045373999,390070,339059,355840,0,967562,178373,0.087502301,0.000191805,0.237927005,0.043862499,81008,149,207030,143013,131819,224021,347,536088,0.084127501,0.000154738,0.215002999,0.0401587,0.107417002,0.097642303,0.000151244,0.233660996,0.043499298,740699,1233534,7,268229,0.177987993,1.68E-06,0.296415001,0.064454801
1077,1.70313E+11,15000US170312718001,0.66597,145,0.38095,163,0.42857,72,0.19047,329,90,145,94,0.27355,102,5,4,29,64,0,5,4,29,34,0,0,30,0,0,0,0,0,0,0,8,45,49,0.07,50.90061951,0,50.90061951,50.90060043,7.485174123,19.05674252,2.003904883,0.098230632,0.078584505,0.569737663,0.667968294,0,0.098230632,0.078584505,0.569737663,0.667968294,0.667968294,0,0.589383789,0,9.489079007,0,0.267717,0.667139,0.574642,0.844108,0.65332,0.441661,0.474017,0.519397,0.391922,0.088416,0.481701,3.22549,0.108014,21.22999954,0,2.55,18.68,75.44000244,0,0,18.86,0,56.58,290.632475,0,0.795367454,137.3333333,1726.762667,491777.8366,623710.739,41690,0,22410.12,0,0.000328,0.64,0.02,0.87,0.000505095,0.18,0.000316359,0.21,14.5,0.21,1037411,0,2313560,429288,0.109650001,0,0.244533002,0.045373999,430160,372062,383194,0,967562,178373,0.094228797,0.000191805,0.237927005,0.043862499,85606,149,207030,149369,148219,234975,347,536088,0.0889026,0.000154738,0.215002999,0.0401587,0.112190999,0.102417,0.000151244,0.233660996,0.043499298,830830,1233534,7,268229,0.199645996,1.68E-06,0.296415001,0.064454801
1078,1.70313E+11,15000US170312712001,0.69658,210,0.42446,194,0.39328,90,0.18225,436,116,214,106,0.26605,281,43,4,3,209,22,43,4,3,9,22,67,133,0,0,0,0,0,0,0,54,159,68,0.19,81.5,0,81.49898529,81.49900055,6.073695252,14.35600696,3.447895689,0.527613931,0.049080366,0.036810274,0.110430823,0.269942011,0.527613931,0.049080366,0.036810274,0.110430823,0.110430823,0.822096125,1.631922159,0,9.52159094,0,0.567677,0.506917,0.506917,0.720365,0.674107,0.530236,0.613157,0.68053,0.704029,0.191093,0.794841,1.551601,0.576027,23.71030045,6.220077114,3.790046988,13.70016985,59.55049896,11.77014592,3.920048599,33.37041371,35.33043801,0,421.554903,0.470277032,1,224,1759.04,484810.3471,628411.1487,50255.29,0,26878.44,0,0.000324,0.63,0.02,0.87,0.000608868,0.22,0.000379438,0.25,15.5,0.25,1141734,0,2313560,429288,0.120677002,0,0.244533002,0.045373999,490695,425238,436969,0,967562,178373,0.107451998,0.000191805,0.237927005,0.043862499,94142,149,207030,162383,180444,256525,347,536088,0.097767301,0.000154738,0.215002999,0.0401587,0.121965997,0.111809999,0.000151244,0.233660996,0.043499298,896386,1233534,7,268229,0.215398997,1.68E-06,0.296415001,0.064454801
1079,1.70313E+11,15000US170312713001,0.65741,220,0.50518,178,0.40932,37,0.08549,340,106,170,64,0.31176,26,0,6,0,20,0,0,6,0,20,0,0,0,0,0,0,0,0,0,0,24,2,0,0.92,80.91,0,80.90683746,80.90679932,5.40127403,12.91609007,0.321357265,0,0.074159369,0,0.247197896,0,0,0.074159369,0,0.247197896,0.247197896,0,0,0,5.722631294,0,0.059497,0,0,0,0,0.224457,0.342528,0.342528,0.001452,0.021651,0.145151,13.076923,0.000006,26.07099915,6.090238123,3.420133724,16.56064751,105.4810028,9.880386314,19.77077302,19.77077302,49.43193275,39.55154643,333.560703,0.494676109,1,314,2483.84,469961.6136,618728.7405,41389.54,0,25061.84,0,0.000314,0.61,0.02,0.86,0.000501455,0.18,0.000353793,0.24,12.667,0.24,1101674,0,2313560,429288,0.116442002,0,0.244533002,0.045373999,466764,405040,417054,0,967562,178373,0.102554999,0.000191805,0.237927005,0.043862499,90977,149,207030,158616,167461,249593,347,536088,0.094480403,0.000154738,0.215002999,0.0401587,0.119135998,0.108787999,0.000151244,0.233660996,0.043499298,853081,1233534,7,268229,0.204992995,1.68E-06,0.296415001,0.064454801
1080,1.70313E+11,15000US170312827002,0.74076,87,0.14781,293,0.49817,208,0.35401,396,76,141,179,0.19191,35,0,1,0,34,0,0,1,0,12,0,22,0,0,0,0,0,0,0,0,7,20,8,0.2,57.02,0,57.01791,57.01789856,10.33008751,22.79985359,0.613842212,0,0.017538349,0,0.210460187,0,0,0.017538349,0,0.210460187,0.210460187,0.385843676,0,0,10.94392972,0,0.059423,0,0,0,0,0.203299,0.37153,0.37153,0.005919,0.023407,0.165888,11.314286,0.000033,33.21120071,11.4604194,6.310230929,15.44056506,80.45629883,16.83061593,25.25092408,14.03051346,44.89164285,19.64071877,456.678408,0.815853425,1,172.3333333,1934.363733,500147.7597,610091.9812,55223.27,0,26993.78,0,0.000334,0.65,0.02,0.85,0.000669057,0.24,0.000381066,0.26,11.833,0.26,1241469,0,2313560,429288,0.131218001,0,0.244533002,0.045373999,530827,459795,477827,0,967562,178373,0.117499001,0.000191805,0.237927005,0.043862499,104223,149,207030,176748,196856,280971,347,536088,0.108236998,0.000154738,0.215002999,0.0401587,0.132754996,0.122465,0.000151244,0.233660996,0.043499298,943928,1233534,7,268229,0.226823002,1.68E-06,0.296415001,0.064454801
1081,1.70318E+11,15000US170318434001,0.75396,156,0.25454,365,0.59272,94,0.15272,549,166,250,133,0.30236,345,35,17,268,22,3,35,17,268,22,3,0,0,0,0,0,0,0,0,0,30,221,94,0.08,162.1425476,0,162.1425476,162.1430054,3.799126195,8.948915762,2.127757366,0.215859443,0.104846015,1.652866591,0.135683078,0.018502238,0.215859443,0.104846015,1.652866591,0.135683078,0.135683078,0,0,0,5.926883561,0,0.560065,0.492994,0.492994,0.492994,0.381565,0.523334,0.489441,0.440082,0.119378,0.189362,0.782771,1.591304,0.553605,17.70000076,0,6.94,10.76,53.93389893,0,11.84,31.57,9.86,7.89,496.625081,0.203426829,0.989365279,231.6666667,914.4213333,353592.1923,520330.9156,21450.37,1,24659.95,1,0.000236,0.46,0.02,0.72,0.000259882,0.09,0.00034812,0.23,13.833,0.23,920822,0,2313560,429288,0.097327098,0,0.244533002,0.045373999,347638,303696,319337,0,967562,178373,0.078526102,0.000191805,0.237927005,0.043862499,77500,149,207030,135006,106831,212506,347,536088,0.080484398,0.000154738,0.215002999,0.0401587,0.101402998,0.092623301,0.000151244,0.233660996,0.043499298,334588,1233534,7,268229,0.080400601,1.68E-06,0.296415001,0.064454801
1082,1.70315E+11,15000US170314912001,0.70582,71,0.22162,120,0.37297,130,0.4054,354,85,148,121,0.24011,18,0,0,7,11,0,0,0,7,7,0,0,4,0,0,0,0,0,0,0,13,3,2,0.72,60.02,0,60.01843262,60.01839828,5.381680026,18.01113346,0.299907865,0,0,0.116630836,0.116630836,0,0,0,0.116630836,0.116630836,0.116630836,0,0.066646192,0,5.681587891,0,0.055728,0,0,0,0,0.220198,0.290884,0.431933,0.000122,0.014542,0.09892,19.666667,0,26.36070061,0,2.880075188,23.48061299,79.9673996,0,15.99041745,15.99041745,0,53.31139176,584.341315,0,0,52.66666667,561.6042667,190725.8064,367444.4979,9864.94,1,10853.73,0,0.000127,0.24,0.01,0.51,0.000119519,0.04,0.00015322,0.1,11.333,0.1,498915,0,2313560,429288,0.052733298,0,0.244533002,0.045373999,215094,186234,182852,0,967562,178373,0.044964001,0.000191805,0.237927005,0.043862499,47049,149,207030,68399,67404,115448,347,536088,0.0488608,0.000154738,0.215002999,0.0401587,0.051374398,0.0503194,0.000151244,0.233660996,0.043499298,88407,1233534,7,268229,0.021244001,1.68E-06,0.296415001,0.064454801
1083,1.70315E+11,15000US170314911005,0.76806,52,0.14814,174,0.49158,127,0.36026,264,73,103,88,0.27651,38,16,4,11,4,3,16,4,11,0,3,0,4,0,0,0,0,0,0,0,16,16,6,0.42,80.74,0,80.74,67.63179779,5.23422608,13.70657507,0.561866076,0.23657519,0.059143798,0.162645443,0,0.044357848,0.23657519,0.059143798,0.162645443,0,0,0,0.059143798,0,5.796092156,0,0.107345,0,0,0,0,0.253256,0.318277,0.338265,0.006134,0.035423,0.256773,6.947368,0.002613,26.03000069,0,5.17,20.86,172.4519958,0,3.96,13.87,162.49,47.56,340.470995,0,0,144.6666667,1146.7264,222454.8797,409936.1682,11139.04,1,13186.88,0,0.000148,0.29,0.01,0.57,0.000134955,0.05,0.000186157,0.12,13,0.12,601396,0,2313560,429288,0.063565098,0,0.244533002,0.045373999,251356,218890,221226,0,967562,178373,0.054400299,0.000191805,0.237927005,0.043862499,57222,149,207030,83778,80226,141000,347,536088,0.0594256,0.000154738,0.215002999,0.0401587,0.062925503,0.061456598,0.000151244,0.233660996,0.043499298,136671,1233534,7,268229,0.032841701,1.68E-06,0.296415001,0.064454801
1084,1.70315E+11,15000US170314911004,0.85358,54,0.13777,191,0.48222,151,0.38,382,102,144,136,0.26701,233,17,6,1,205,4,17,6,1,2,4,0,203,0,0,0,0,0,0,0,63,121,49,0.27,80.69273376,0,80.69273376,80.69270325,4.932290448,15.40411313,2.88749667,0.210675723,0.074356137,0.01239269,0.024785379,0.049570758,0.210675723,0.074356137,0.01239269,0.024785379,0.024785379,0,2.515715982,0,7.819787118,0,0.585427,0.305106,0.305106,0.301007,0.259364,0.468746,0.490772,0.545418,0.69251,0.152341,0.768608,1.639485,0.527564,23.93000031,0,6.37,17.56,63.43999863,0,0,31.72,0,31.72,476.051287,0,0,143,1134.178133,203410.6367,382442.5243,11334.06,1,13872.18,1,0.000135,0.26,0.01,0.53,0.000137318,0.05,0.000195831,0.13,13.167,0.13,580032,0,2313560,429288,0.061307002,0,0.244533002,0.045373999,248290,215090,211869,0,967562,178373,0.052099299,0.000191805,0.237927005,0.043862499,54588,149,207030,79670,77611,134258,347,536088,0.056690101,0.000154738,0.215002999,0.0401587,0.059840001,0.058518,0.000151244,0.233660996,0.043499298,134277,1233534,7,268229,0.032266401,1.68E-06,0.296415001,0.064454801
1085,1.70315E+11,15000US170314911003,0.78495,52,0.17297,117,0.38918,132,0.43783,263,63,96,104,0.23954,8,0,0,6,2,0,0,0,6,0,0,0,2,0,0,0,0,0,0,0,4,4,0,0.5,55.44398117,0,55.44398117,55.44400024,5.464975523,15.34882564,0.144289783,0,0,0.108217337,0,0,0,0,0.108217337,0,0,0,0.036072446,0,5.609265306,0,0.026403,0,0,0,0,0.121983,0.104028,0.136178,0,0.008236,0.060376,32.875,0,22.38999939,0,0.77,21.62,51.94580078,0,11.54,5.77,5.77,34.63,950.879059,0,0,30,346.2954667,199456.526,377714.8751,8905.78,0,11405.65,0,0.000133,0.26,0.01,0.52,0.000107898,0.04,0.000161011,0.11,10.167,0.11,514613,0,2313560,429288,0.054392502,0,0.244533002,0.045373999,223976,192722,188395,0,967562,178373,0.046326999,0.000191805,0.237927005,0.043862499,48107,149,207030,69843,70445,117950,347,536088,0.0499596,0.000154738,0.215002999,0.0401587,0.052458901,0.0514099,0.000151244,0.233660996,0.043499298,139867,1233534,7,268229,0.033609699,1.68E-06,0.296415001,0.064454801
1086,1.70315E+11,15000US170314911002,0.7639,53,0.18088,138,0.47098,102,0.34812,235,56,90,89,0.23829,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55.59,0,55.58,55.5760994,5.308036781,14.55661612,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.308036781,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.42399979,0,2.080374165,20.3436589,78.66940308,0,0,23.02414099,5.751034349,51.80931814,504.672933,0,0,7.333333333,84.44288,207468.4734,387168.5145,8318.38,1,10183.66,0,0.000138,0.27,0.01,0.54,0.000100781,0.03,0.000143761,0.09,10.333,0.09,542474,0,2313560,429288,0.057337299,0,0.244533002,0.045373999,231084,200995,200856,0,967562,178373,0.049391199,0.000191805,0.237927005,0.043862499,51667,149,207030,74986,74203,126653,347,536088,0.0536566,0.000154738,0.215002999,0.0401587,0.0563218,0.0552033,0.000151244,0.233660996,0.043499298,111273,1233534,7,268229,0.026738601,1.68E-06,0.296415001,0.064454801
1087,1.70315E+11,15000US170314911001,0.72807,16,0.06637,159,0.63274,75,0.30088,226,64,90,72,0.28318,77,4,73,0,0,0,4,73,0,0,0,0,0,0,0,0,0,0,0,0,3,3,71,0.03,54.42,0,54.42,54.38000107,4.634057848,12.57815702,1.41596212,0.073556474,1.342405646,0,0,0,0.073556474,1.342405646,0,0,0,0,0,0,6.050019968,0,0.305556,0.294615,0.126884,0.294615,0.098205,0.538779,0.349693,0.349693,0.000326,0.094359,0.517043,2.935065,0.144415,20.25,0,0.65,19.6,86.25370026,0,0,0,41.16,58.8,897.758783,0,0,33.33333333,392.0128,215905.767,399703.9513,10489.93,1,12024.71,0,0.000144,0.28,0.01,0.55,0.000127091,0.04,0.000169751,0.11,14.167,0.11,545934,0,2313560,429288,0.057703,0,0.244533002,0.045373999,223382,195087,199831,0,967562,178373,0.049139202,0.000191805,0.237927005,0.043862499,51766,149,207030,76118,71947,127884,347,536088,0.0537595,0.000154738,0.215002999,0.0401587,0.057172101,0.055739801,0.000151244,0.233660996,0.043499298,121745,1233534,7,268229,0.029255001,1.68E-06,0.296415001,0.064454801
